Time,entry,Azide_1,Azide_2,Type,variable,value
8.233333333333333,02,Cys,kArg,Click,D6,0.4577
8.4,02,Cys,kArg,Click,D6,0.44200000000000006
8.566666666666666,02,Cys,kArg,Click,D6,0.4103
8.716666666666667,02,Cys,kArg,Click,D6,0.42880000000000007
8.883333333333333,02,Cys,kArg,Click,D6,0.4504
9.05,02,Cys,kArg,Click,D6,0.42180000000000006
9.216666666666667,02,Cys,kArg,Click,D6,0.41759999999999997
9.383333333333333,02,Cys,kArg,Click,D6,0.389
9.55,02,Cys,kArg,Click,D6,0.33409999999999995
9.716666666666667,02,Cys,kArg,Click,D6,0.3246
9.883333333333333,02,Cys,kArg,Click,D6,0.30810000000000004
10.05,02,Cys,kArg,Click,D6,0.32620000000000005
10.216666666666667,02,Cys,kArg,Click,D6,0.3297
10.383333333333333,02,Cys,kArg,Click,D6,0.35450000000000004
10.55,02,Cys,kArg,Click,D6,0.30910000000000004
10.7,02,Cys,kArg,Click,D6,0.33999999999999997
10.866666666666667,02,Cys,kArg,Click,D6,0.25670000000000004
11.033333333333333,02,Cys,kArg,Click,D6,0.26739999999999997
11.2,02,Cys,kArg,Click,D6,0.23189999999999997
11.366666666666667,02,Cys,kArg,Click,D6,0.3277
11.533333333333333,02,Cys,kArg,Click,D6,0.20109999999999997
11.7,02,Cys,kArg,Click,D6,0.2045
11.866666666666667,02,Cys,kArg,Click,D6,0.2287
12.033333333333333,02,Cys,kArg,Click,D6,0.1914
12.2,02,Cys,kArg,Click,D6,0.2074
12.366666666666667,02,Cys,kArg,Click,D6,0.1994
12.533333333333333,02,Cys,kArg,Click,D6,0.1449
12.683333333333334,02,Cys,kArg,Click,D6,0.167
12.85,02,Cys,kArg,Click,D6,0.1412
13.016666666666667,02,Cys,kArg,Click,D6,0.1378
13.183333333333334,02,Cys,kArg,Click,D6,0.1487
13.35,02,Cys,kArg,Click,D6,0.17029999999999998
13.516666666666667,02,Cys,kArg,Click,D6,0.15130000000000002
13.683333333333334,02,Cys,kArg,Click,D6,0.1124
13.85,02,Cys,kArg,Click,D6,0.0975
14.016666666666667,02,Cys,kArg,Click,D6,0.1003
14.183333333333334,02,Cys,kArg,Click,D6,0.10169999999999998
14.35,02,Cys,kArg,Click,D6,0.07919999999999999
14.516666666666667,02,Cys,kArg,Click,D6,0.0874
14.666666666666666,02,Cys,kArg,Click,D6,0.0728
14.833333333333334,02,Cys,kArg,Click,D6,0.09869999999999998
15.0,02,Cys,kArg,Click,D6,0.06769999999999998
15.166666666666666,02,Cys,kArg,Click,D6,0.06639999999999999
15.333333333333334,02,Cys,kArg,Click,D6,0.0628
15.5,02,Cys,kArg,Click,D6,0.06189999999999998
15.666666666666666,02,Cys,kArg,Click,D6,0.05879999999999999
15.833333333333334,02,Cys,kArg,Click,D6,0.059
16.0,02,Cys,kArg,Click,D6,0.05499999999999999
16.166666666666668,02,Cys,kArg,Click,D6,0.06470000000000001
16.333333333333332,02,Cys,kArg,Click,D6,0.05249999999999999
16.5,02,Cys,kArg,Click,D6,0.052199999999999996
16.65,02,Cys,kArg,Click,D6,0.050199999999999995
16.816666666666666,02,Cys,kArg,Click,D6,0.05359999999999998
16.983333333333334,02,Cys,kArg,Click,D6,0.04879999999999998
17.15,02,Cys,kArg,Click,D6,0.04829999999999998
17.316666666666666,02,Cys,kArg,Click,D6,0.04719999999999999
17.483333333333334,02,Cys,kArg,Click,D6,0.0476
17.65,02,Cys,kArg,Click,D6,0.045899999999999996
17.816666666666666,02,Cys,kArg,Click,D6,0.046999999999999986
17.983333333333334,02,Cys,kArg,Click,D6,0.0446
18.15,02,Cys,kArg,Click,D6,0.0446
18.316666666666666,02,Cys,kArg,Click,D6,0.043899999999999995
18.483333333333334,02,Cys,kArg,Click,D6,0.043999999999999984
18.633333333333333,02,Cys,kArg,Click,D6,0.043399999999999994
18.8,02,Cys,kArg,Click,D6,0.041800000000000004
18.966666666666665,02,Cys,kArg,Click,D6,0.042800000000000005
19.133333333333333,02,Cys,kArg,Click,D6,0.043300000000000005
19.3,02,Cys,kArg,Click,D6,0.0426
19.466666666666665,02,Cys,kArg,Click,D6,0.0416
19.633333333333333,02,Cys,kArg,Click,D6,0.042899999999999994
19.8,02,Cys,kArg,Click,D6,0.04189999999999999
19.966666666666665,02,Cys,kArg,Click,D6,0.041800000000000004
20.133333333333333,02,Cys,kArg,Click,D6,0.04189999999999999
20.3,02,Cys,kArg,Click,D6,0.04119999999999999
20.466666666666665,02,Cys,kArg,Click,D6,0.04189999999999999
20.616666666666667,02,Cys,kArg,Click,D6,0.04149999999999998
20.783333333333335,02,Cys,kArg,Click,D6,0.04149999999999998
20.95,02,Cys,kArg,Click,D6,0.0406
21.116666666666667,02,Cys,kArg,Click,D6,0.03989999999999999
21.283333333333335,02,Cys,kArg,Click,D6,0.041800000000000004
21.45,02,Cys,kArg,Click,D6,0.04169999999999999
21.616666666666667,02,Cys,kArg,Click,D6,0.0406
21.783333333333335,02,Cys,kArg,Click,D6,0.04039999999999999
21.95,02,Cys,kArg,Click,D6,0.04050000000000001
22.116666666666667,02,Cys,kArg,Click,D6,0.04149999999999998
22.283333333333335,02,Cys,kArg,Click,D6,0.0398
22.45,02,Cys,kArg,Click,D6,0.04089999999999999
22.6,02,Cys,kArg,Click,D6,0.03989999999999999
22.766666666666666,02,Cys,kArg,Click,D6,0.040199999999999986
22.933333333333334,02,Cys,kArg,Click,D6,0.039699999999999985
23.1,02,Cys,kArg,Click,D6,0.0406
23.266666666666666,02,Cys,kArg,Click,D6,0.0398
23.433333333333334,02,Cys,kArg,Click,D6,0.04219999999999999
23.6,02,Cys,kArg,Click,D6,0.03950000000000001
23.766666666666666,02,Cys,kArg,Click,D6,0.03900000000000001
23.933333333333334,02,Cys,kArg,Click,D6,0.039699999999999985
24.1,02,Cys,kArg,Click,D6,0.03989999999999999
24.266666666666666,02,Cys,kArg,Click,D6,0.039599999999999996
24.433333333333334,02,Cys,kArg,Click,D6,0.0406
24.583333333333332,02,Cys,kArg,Click,D6,0.039699999999999985
24.75,02,Cys,kArg,Click,D6,0.040699999999999986
24.916666666666668,02,Cys,kArg,Click,D6,0.0398
25.083333333333332,02,Cys,kArg,Click,D6,0.04039999999999999
25.25,02,Cys,kArg,Click,D6,0.040699999999999986
25.416666666666668,02,Cys,kArg,Click,D6,0.0403
25.583333333333332,02,Cys,kArg,Click,D6,0.03950000000000001
25.75,02,Cys,kArg,Click,D6,0.04779999999999998
25.916666666666668,02,Cys,kArg,Click,D6,0.0401
26.083333333333332,02,Cys,kArg,Click,D6,0.0401
26.25,02,Cys,kArg,Click,D6,0.039699999999999985
26.416666666666668,02,Cys,kArg,Click,D6,0.040199999999999986
26.566666666666666,02,Cys,kArg,Click,D6,0.039199999999999985
26.733333333333334,02,Cys,kArg,Click,D6,0.040199999999999986
26.9,02,Cys,kArg,Click,D6,0.03939999999999999
27.066666666666666,02,Cys,kArg,Click,D6,0.0403
27.233333333333334,02,Cys,kArg,Click,D6,0.0398
27.4,02,Cys,kArg,Click,D6,0.039199999999999985
27.566666666666666,02,Cys,kArg,Click,D6,0.039699999999999985
27.733333333333334,02,Cys,kArg,Click,D6,0.0408
27.9,02,Cys,kArg,Click,D6,0.03950000000000001
28.066666666666666,02,Cys,kArg,Click,D6,0.0403
28.233333333333334,02,Cys,kArg,Click,D6,0.039699999999999985
28.4,02,Cys,kArg,Click,D6,0.04000000000000001
28.55,02,Cys,kArg,Click,D6,0.03989999999999999
28.716666666666665,02,Cys,kArg,Click,D6,0.0406
28.883333333333333,02,Cys,kArg,Click,D6,0.04039999999999999
29.05,02,Cys,kArg,Click,D6,0.039199999999999985
29.216666666666665,02,Cys,kArg,Click,D6,0.03950000000000001
29.383333333333333,02,Cys,kArg,Click,D6,0.03989999999999999
29.55,02,Cys,kArg,Click,D6,0.0398
29.716666666666665,02,Cys,kArg,Click,D6,0.04099999999999998
29.883333333333333,02,Cys,kArg,Click,D6,0.03989999999999999
0.0,03,Arg,kArg,Control,E5,1.8120999999999998
0.16666666666666666,03,Arg,kArg,Control,E5,1.9047
0.31666666666666665,03,Arg,kArg,Control,E5,1.9179
0.48333333333333334,03,Arg,kArg,Control,E5,1.9131
0.65,03,Arg,kArg,Control,E5,1.9047
0.8166666666666667,03,Arg,kArg,Control,E5,1.8936
0.9833333333333333,03,Arg,kArg,Control,E5,1.8839
1.15,03,Arg,kArg,Control,E5,1.8748
1.3166666666666667,03,Arg,kArg,Control,E5,1.8643999999999998
1.4833333333333334,03,Arg,kArg,Control,E5,1.8537
1.65,03,Arg,kArg,Control,E5,1.8417
1.8166666666666667,03,Arg,kArg,Control,E5,1.8266
1.9833333333333334,03,Arg,kArg,Control,E5,1.8123
2.15,03,Arg,kArg,Control,E5,1.8018999999999998
2.3,03,Arg,kArg,Control,E5,1.7845
2.466666666666667,03,Arg,kArg,Control,E5,1.7687
2.6333333333333333,03,Arg,kArg,Control,E5,1.7502
2.8,03,Arg,kArg,Control,E5,1.7299
2.966666666666667,03,Arg,kArg,Control,E5,1.7106999999999999
3.1333333333333333,03,Arg,kArg,Control,E5,1.6951999999999998
3.3,03,Arg,kArg,Control,E5,1.6753
3.466666666666667,03,Arg,kArg,Control,E5,1.6425999999999998
3.6333333333333333,03,Arg,kArg,Control,E5,1.6245999999999998
3.8,03,Arg,kArg,Control,E5,1.5776999999999999
3.966666666666667,03,Arg,kArg,Control,E5,1.5443
4.133333333333334,03,Arg,kArg,Control,E5,1.524
4.283333333333333,03,Arg,kArg,Control,E5,1.4690999999999999
4.45,03,Arg,kArg,Control,E5,1.4208999999999998
4.616666666666666,03,Arg,kArg,Control,E5,1.3512
4.783333333333333,03,Arg,kArg,Control,E5,1.2777999999999998
4.95,03,Arg,kArg,Control,E5,1.18
5.116666666666666,03,Arg,kArg,Control,E5,1.0625
5.283333333333333,03,Arg,kArg,Control,E5,0.902
5.45,03,Arg,kArg,Control,E5,0.7121000000000001
5.616666666666666,03,Arg,kArg,Control,E5,0.5058
5.783333333333333,03,Arg,kArg,Control,E5,0.32830000000000004
5.95,03,Arg,kArg,Control,E5,0.225
6.116666666666666,03,Arg,kArg,Control,E5,0.1351
6.266666666666667,03,Arg,kArg,Control,E5,0.061799999999999994
6.433333333333334,03,Arg,kArg,Control,E5,0.028999999999999998
6.6,03,Arg,kArg,Control,E5,0.0031999999999999945
6.766666666666667,03,Arg,kArg,Control,E5,0.011899999999999994
6.933333333333334,03,Arg,kArg,Control,E5,-0.004900000000000002
7.1,03,Arg,kArg,Control,E5,-0.0022000000000000075
7.266666666666667,03,Arg,kArg,Control,E5,-0.005400000000000002
7.433333333333334,03,Arg,kArg,Control,E5,-0.004500000000000004
7.6,03,Arg,kArg,Control,E5,-0.00520000000000001
7.766666666666667,03,Arg,kArg,Control,E5,-0.0059000000000000025
7.933333333333334,03,Arg,kArg,Control,E5,-0.005400000000000002
8.1,03,Arg,kArg,Control,E5,-0.006000000000000005
8.25,03,Arg,kArg,Control,E5,-0.0059000000000000025
8.416666666666666,03,Arg,kArg,Control,E5,-0.006000000000000005
8.583333333333334,03,Arg,kArg,Control,E5,-0.006200000000000011
8.75,03,Arg,kArg,Control,E5,-0.006000000000000005
8.916666666666666,03,Arg,kArg,Control,E5,-0.006100000000000008
9.083333333333334,03,Arg,kArg,Control,E5,-0.006000000000000005
9.25,03,Arg,kArg,Control,E5,-0.006100000000000008
9.416666666666666,03,Arg,kArg,Control,E5,-0.006100000000000008
0.0,03,Arg,kArg,Control,E6,1.9194999999999998
0.16666666666666666,03,Arg,kArg,Control,E6,1.9619999999999997
0.31666666666666665,03,Arg,kArg,Control,E6,1.9611999999999998
0.48333333333333334,03,Arg,kArg,Control,E6,1.9550999999999998
0.65,03,Arg,kArg,Control,E6,1.948
0.8166666666666667,03,Arg,kArg,Control,E6,1.9390999999999998
0.9833333333333333,03,Arg,kArg,Control,E6,1.9282
1.15,03,Arg,kArg,Control,E6,1.9169
1.3166666666666667,03,Arg,kArg,Control,E6,1.9047
1.4833333333333334,03,Arg,kArg,Control,E6,1.8934
1.65,03,Arg,kArg,Control,E6,1.885
1.8166666666666667,03,Arg,kArg,Control,E6,1.8744999999999998
1.9833333333333334,03,Arg,kArg,Control,E6,1.863
2.15,03,Arg,kArg,Control,E6,1.8455
2.3,03,Arg,kArg,Control,E6,1.8287
2.466666666666667,03,Arg,kArg,Control,E6,1.8149
2.6333333333333333,03,Arg,kArg,Control,E6,1.7936999999999999
2.8,03,Arg,kArg,Control,E6,1.7827
2.966666666666667,03,Arg,kArg,Control,E6,1.7593999999999999
3.1333333333333333,03,Arg,kArg,Control,E6,1.7415999999999998
3.3,03,Arg,kArg,Control,E6,1.7185
3.466666666666667,03,Arg,kArg,Control,E6,1.7006
3.6333333333333333,03,Arg,kArg,Control,E6,1.6795
3.8,03,Arg,kArg,Control,E6,1.6443999999999999
3.966666666666667,03,Arg,kArg,Control,E6,1.6143999999999998
4.133333333333334,03,Arg,kArg,Control,E6,1.5809
4.283333333333333,03,Arg,kArg,Control,E6,1.5406
4.45,03,Arg,kArg,Control,E6,1.4979
4.616666666666666,03,Arg,kArg,Control,E6,1.4396
4.783333333333333,03,Arg,kArg,Control,E6,1.3742999999999999
4.95,03,Arg,kArg,Control,E6,1.2967
5.116666666666666,03,Arg,kArg,Control,E6,1.2249999999999999
5.283333333333333,03,Arg,kArg,Control,E6,1.1225999999999998
5.45,03,Arg,kArg,Control,E6,0.9784
5.616666666666666,03,Arg,kArg,Control,E6,0.7898000000000001
5.783333333333333,03,Arg,kArg,Control,E6,0.5998
5.95,03,Arg,kArg,Control,E6,0.393
6.116666666666666,03,Arg,kArg,Control,E6,0.21019999999999997
6.266666666666667,03,Arg,kArg,Control,E6,0.1054
6.433333333333334,03,Arg,kArg,Control,E6,0.040199999999999986
6.6,03,Arg,kArg,Control,E6,0.030899999999999983
6.766666666666667,03,Arg,kArg,Control,E6,0.019199999999999995
6.933333333333334,03,Arg,kArg,Control,E6,0.017799999999999996
7.1,03,Arg,kArg,Control,E6,0.014899999999999997
7.266666666666667,03,Arg,kArg,Control,E6,0.015099999999999988
7.433333333333334,03,Arg,kArg,Control,E6,0.014399999999999996
7.6,03,Arg,kArg,Control,E6,0.014099999999999988
7.766666666666667,03,Arg,kArg,Control,E6,0.014099999999999988
7.933333333333334,03,Arg,kArg,Control,E6,0.013399999999999995
8.1,03,Arg,kArg,Control,E6,0.014099999999999988
8.25,03,Arg,kArg,Control,E6,0.014399999999999996
8.416666666666666,03,Arg,kArg,Control,E6,0.013799999999999993
8.583333333333334,03,Arg,kArg,Control,E6,0.012699999999999989
8.75,03,Arg,kArg,Control,E6,0.013499999999999998
8.916666666666666,03,Arg,kArg,Control,E6,0.013999999999999999
9.083333333333334,03,Arg,kArg,Control,E6,0.013499999999999998
9.25,03,Arg,kArg,Control,E6,0.013899999999999996
9.416666666666666,03,Arg,kArg,Control,E6,0.01369999999999999
0.0,04,Gly,kArg,Control,G5,1.8946999999999998
0.16666666666666666,04,Gly,kArg,Control,G5,1.9598
0.3333333333333333,04,Gly,kArg,Control,G5,1.9666000000000001
0.48333333333333334,04,Gly,kArg,Control,G5,1.9556
0.65,04,Gly,kArg,Control,G5,1.9474
0.8166666666666667,04,Gly,kArg,Control,G5,1.9337
0.9833333333333333,04,Gly,kArg,Control,G5,1.9194
1.15,04,Gly,kArg,Control,G5,1.8998
1.3166666666666667,04,Gly,kArg,Control,G5,1.892
1.4833333333333334,04,Gly,kArg,Control,G5,1.8744999999999998
1.65,04,Gly,kArg,Control,G5,1.8591
1.8166666666666667,04,Gly,kArg,Control,G5,1.8362999999999998
1.9833333333333334,04,Gly,kArg,Control,G5,1.8165
2.15,04,Gly,kArg,Control,G5,1.7928
2.316666666666667,04,Gly,kArg,Control,G5,1.7726
2.466666666666667,04,Gly,kArg,Control,G5,1.7601
2.6333333333333333,04,Gly,kArg,Control,G5,1.7428
2.8,04,Gly,kArg,Control,G5,1.7163
2.966666666666667,04,Gly,kArg,Control,G5,1.6885999999999999
3.1333333333333333,04,Gly,kArg,Control,G5,1.6668999999999998
3.3,04,Gly,kArg,Control,G5,1.6312
3.466666666666667,04,Gly,kArg,Control,G5,1.5888
3.6333333333333333,04,Gly,kArg,Control,G5,1.5534
3.8,04,Gly,kArg,Control,G5,1.5122
3.966666666666667,04,Gly,kArg,Control,G5,1.4481
4.133333333333334,04,Gly,kArg,Control,G5,1.39
4.283333333333333,04,Gly,kArg,Control,G5,1.3053
4.45,04,Gly,kArg,Control,G5,1.2168999999999999
4.616666666666666,04,Gly,kArg,Control,G5,1.0682999999999998
4.783333333333333,04,Gly,kArg,Control,G5,0.9116000000000001
4.95,04,Gly,kArg,Control,G5,0.7034
5.116666666666666,04,Gly,kArg,Control,G5,0.48830000000000007
5.283333333333333,04,Gly,kArg,Control,G5,0.26570000000000005
5.45,04,Gly,kArg,Control,G5,0.13549999999999998
5.616666666666666,04,Gly,kArg,Control,G5,0.07869999999999999
5.783333333333333,04,Gly,kArg,Control,G5,0.0484
5.95,04,Gly,kArg,Control,G5,0.0509
6.116666666666666,04,Gly,kArg,Control,G5,0.014899999999999997
6.283333333333333,04,Gly,kArg,Control,G5,0.011199999999999988
6.433333333333334,04,Gly,kArg,Control,G5,0.006399999999999989
6.6,04,Gly,kArg,Control,G5,0.0005000000000000004
6.766666666666667,04,Gly,kArg,Control,G5,-0.000800000000000009
6.933333333333334,04,Gly,kArg,Control,G5,-0.00020000000000000573
7.1,04,Gly,kArg,Control,G5,-0.0039000000000000007
7.266666666666667,04,Gly,kArg,Control,G5,-0.002800000000000011
7.433333333333334,04,Gly,kArg,Control,G5,-0.004200000000000009
7.6,04,Gly,kArg,Control,G5,-0.004400000000000001
7.766666666666667,04,Gly,kArg,Control,G5,-0.004600000000000007
7.933333333333334,04,Gly,kArg,Control,G5,-0.0040000000000000036
8.1,04,Gly,kArg,Control,G5,-0.004400000000000001
8.266666666666667,04,Gly,kArg,Control,G5,-0.00470000000000001
8.416666666666666,04,Gly,kArg,Control,G5,-0.004300000000000012
8.583333333333334,04,Gly,kArg,Control,G5,-0.004400000000000001
8.75,04,Gly,kArg,Control,G5,-0.004900000000000002
8.916666666666666,04,Gly,kArg,Control,G5,-0.0038000000000000117
9.083333333333334,04,Gly,kArg,Control,G5,-0.004300000000000012
9.25,04,Gly,kArg,Control,G5,-0.0038000000000000117
9.416666666666666,04,Gly,kArg,Control,G5,-0.00470000000000001
9.583333333333334,04,Gly,kArg,Control,G5,-0.004100000000000006
9.75,04,Gly,kArg,Control,G5,-0.0040000000000000036
9.916666666666666,04,Gly,kArg,Control,G5,-0.004300000000000012
10.083333333333334,04,Gly,kArg,Control,G5,-0.004100000000000006
10.233333333333333,04,Gly,kArg,Control,G5,-0.004900000000000002
10.4,04,Gly,kArg,Control,G5,-0.004600000000000007
10.566666666666666,04,Gly,kArg,Control,G5,-0.004500000000000004
10.733333333333333,04,Gly,kArg,Control,G5,-0.004799999999999999
10.9,04,Gly,kArg,Control,G5,-0.004500000000000004
11.066666666666666,04,Gly,kArg,Control,G5,-0.005100000000000007
11.233333333333333,04,Gly,kArg,Control,G5,-0.004200000000000009
11.4,04,Gly,kArg,Control,G5,-0.004200000000000009
11.566666666666666,04,Gly,kArg,Control,G5,-0.004900000000000002
11.733333333333333,04,Gly,kArg,Control,G5,-0.004400000000000001
11.9,04,Gly,kArg,Control,G5,-0.0040000000000000036
12.066666666666666,04,Gly,kArg,Control,G5,-0.004799999999999999
12.216666666666667,04,Gly,kArg,Control,G5,-0.0038000000000000117
12.383333333333333,04,Gly,kArg,Control,G5,-0.004500000000000004
12.55,04,Gly,kArg,Control,G5,-0.0040000000000000036
12.716666666666667,04,Gly,kArg,Control,G5,-0.005400000000000002
12.883333333333333,04,Gly,kArg,Control,G5,-0.004200000000000009
13.05,04,Gly,kArg,Control,G5,-0.004600000000000007
13.216666666666667,04,Gly,kArg,Control,G5,-0.004600000000000007
13.383333333333333,04,Gly,kArg,Control,G5,-0.004100000000000006
13.55,04,Gly,kArg,Control,G5,-0.004500000000000004
13.716666666666667,04,Gly,kArg,Control,G5,-0.004400000000000001
13.883333333333333,04,Gly,kArg,Control,G5,-0.0038000000000000117
14.05,04,Gly,kArg,Control,G5,-0.004500000000000004
14.2,04,Gly,kArg,Control,G5,-0.004500000000000004
14.366666666666667,04,Gly,kArg,Control,G5,-0.0040000000000000036
14.533333333333333,04,Gly,kArg,Control,G5,-0.003500000000000003
14.7,04,Gly,kArg,Control,G5,-0.004300000000000012
14.866666666666667,04,Gly,kArg,Control,G5,-0.004500000000000004
15.033333333333333,04,Gly,kArg,Control,G5,-0.005100000000000007
15.2,04,Gly,kArg,Control,G5,-0.0050000000000000044
15.366666666666667,04,Gly,kArg,Control,G5,-0.0050000000000000044
15.533333333333333,04,Gly,kArg,Control,G5,-0.00520000000000001
15.7,04,Gly,kArg,Control,G5,-0.004900000000000002
15.866666666666667,04,Gly,kArg,Control,G5,-0.004200000000000009
0.0,04,Gly,kArg,Control,G6,1.9144999999999999
0.16666666666666666,04,Gly,kArg,Control,G6,1.9699
0.3333333333333333,04,Gly,kArg,Control,G6,1.9714999999999998
0.48333333333333334,04,Gly,kArg,Control,G6,1.9632
0.65,04,Gly,kArg,Control,G6,1.9539999999999997
0.8166666666666667,04,Gly,kArg,Control,G6,1.9426
0.9833333333333333,04,Gly,kArg,Control,G6,1.9299
1.15,04,Gly,kArg,Control,G6,1.9219
1.3166666666666667,04,Gly,kArg,Control,G6,1.9102999999999999
1.4833333333333334,04,Gly,kArg,Control,G6,1.903
1.65,04,Gly,kArg,Control,G6,1.8902999999999999
1.8166666666666667,04,Gly,kArg,Control,G6,1.8751
1.9833333333333334,04,Gly,kArg,Control,G6,1.8540999999999999
2.15,04,Gly,kArg,Control,G6,1.8467
2.316666666666667,04,Gly,kArg,Control,G6,1.8318999999999999
2.466666666666667,04,Gly,kArg,Control,G6,1.8189
2.6333333333333333,04,Gly,kArg,Control,G6,1.7985
2.8,04,Gly,kArg,Control,G6,1.7792
2.966666666666667,04,Gly,kArg,Control,G6,1.7628
3.1333333333333333,04,Gly,kArg,Control,G6,1.7370999999999999
3.3,04,Gly,kArg,Control,G6,1.7101
3.466666666666667,04,Gly,kArg,Control,G6,1.6794
3.6333333333333333,04,Gly,kArg,Control,G6,1.6504999999999999
3.8,04,Gly,kArg,Control,G6,1.6193
3.966666666666667,04,Gly,kArg,Control,G6,1.5808
4.133333333333334,04,Gly,kArg,Control,G6,1.5357999999999998
4.283333333333333,04,Gly,kArg,Control,G6,1.4855999999999998
4.45,04,Gly,kArg,Control,G6,1.4367999999999999
4.616666666666666,04,Gly,kArg,Control,G6,1.3637
4.783333333333333,04,Gly,kArg,Control,G6,1.2945
4.95,04,Gly,kArg,Control,G6,1.1978
5.116666666666666,04,Gly,kArg,Control,G6,1.1217
5.283333333333333,04,Gly,kArg,Control,G6,0.9963000000000001
5.45,04,Gly,kArg,Control,G6,0.8944
5.616666666666666,04,Gly,kArg,Control,G6,0.7696000000000001
5.783333333333333,04,Gly,kArg,Control,G6,0.5645
5.95,04,Gly,kArg,Control,G6,0.42769999999999997
6.116666666666666,04,Gly,kArg,Control,G6,0.20819999999999997
6.283333333333333,04,Gly,kArg,Control,G6,0.17229999999999998
6.433333333333334,04,Gly,kArg,Control,G6,0.0532
6.6,04,Gly,kArg,Control,G6,0.0247
6.766666666666667,04,Gly,kArg,Control,G6,0.0121
6.933333333333334,04,Gly,kArg,Control,G6,0.018199999999999994
7.1,04,Gly,kArg,Control,G6,0.008799999999999988
7.266666666666667,04,Gly,kArg,Control,G6,-0.0003000000000000086
7.433333333333334,04,Gly,kArg,Control,G6,0.003799999999999998
7.6,04,Gly,kArg,Control,G6,-0.0021000000000000046
7.766666666666667,04,Gly,kArg,Control,G6,-0.0025000000000000022
7.933333333333334,04,Gly,kArg,Control,G6,-0.002800000000000011
8.1,04,Gly,kArg,Control,G6,-0.0038000000000000117
8.266666666666667,04,Gly,kArg,Control,G6,-0.004799999999999999
8.416666666666666,04,Gly,kArg,Control,G6,-0.004400000000000001
8.583333333333334,04,Gly,kArg,Control,G6,-0.00520000000000001
8.75,04,Gly,kArg,Control,G6,-0.005299999999999999
8.916666666666666,04,Gly,kArg,Control,G6,-0.0050000000000000044
9.083333333333334,04,Gly,kArg,Control,G6,-0.005299999999999999
9.25,04,Gly,kArg,Control,G6,-0.005400000000000002
9.416666666666666,04,Gly,kArg,Control,G6,-0.005400000000000002
9.583333333333334,04,Gly,kArg,Control,G6,-0.005400000000000002
9.75,04,Gly,kArg,Control,G6,-0.0050000000000000044
9.916666666666666,04,Gly,kArg,Control,G6,-0.005500000000000005
10.083333333333334,04,Gly,kArg,Control,G6,-0.005299999999999999
10.233333333333333,04,Gly,kArg,Control,G6,-0.005299999999999999
10.4,04,Gly,kArg,Control,G6,-0.005100000000000007
10.566666666666666,04,Gly,kArg,Control,G6,-0.005299999999999999
10.733333333333333,04,Gly,kArg,Control,G6,-0.005600000000000008
10.9,04,Gly,kArg,Control,G6,-0.005600000000000008
11.066666666666666,04,Gly,kArg,Control,G6,-0.00520000000000001
11.233333333333333,04,Gly,kArg,Control,G6,-0.005500000000000005
11.4,04,Gly,kArg,Control,G6,-0.005600000000000008
11.566666666666666,04,Gly,kArg,Control,G6,-0.005299999999999999
11.733333333333333,04,Gly,kArg,Control,G6,-0.005100000000000007
11.9,04,Gly,kArg,Control,G6,-0.0058
12.066666666666666,04,Gly,kArg,Control,G6,-0.004500000000000004
12.216666666666667,04,Gly,kArg,Control,G6,-0.005500000000000005
12.383333333333333,04,Gly,kArg,Control,G6,-0.005400000000000002
12.55,04,Gly,kArg,Control,G6,-0.005700000000000011
12.716666666666667,04,Gly,kArg,Control,G6,-0.005500000000000005
12.883333333333333,04,Gly,kArg,Control,G6,-0.005700000000000011
13.05,04,Gly,kArg,Control,G6,-0.005500000000000005
13.216666666666667,04,Gly,kArg,Control,G6,-0.005600000000000008
13.383333333333333,04,Gly,kArg,Control,G6,-0.005500000000000005
13.55,04,Gly,kArg,Control,G6,-0.005500000000000005
13.716666666666667,04,Gly,kArg,Control,G6,-0.0058
13.883333333333333,04,Gly,kArg,Control,G6,-0.005700000000000011
14.05,04,Gly,kArg,Control,G6,-0.005600000000000008
14.2,04,Gly,kArg,Control,G6,-0.005500000000000005
14.366666666666667,04,Gly,kArg,Control,G6,-0.005700000000000011
14.533333333333333,04,Gly,kArg,Control,G6,-0.005700000000000011
14.7,04,Gly,kArg,Control,G6,-0.0058
14.866666666666667,04,Gly,kArg,Control,G6,-0.005500000000000005
15.033333333333333,04,Gly,kArg,Control,G6,-0.005299999999999999
15.2,04,Gly,kArg,Control,G6,-0.005600000000000008
15.366666666666667,04,Gly,kArg,Control,G6,-0.00520000000000001
15.533333333333333,04,Gly,kArg,Control,G6,-0.00520000000000001
15.7,04,Gly,kArg,Control,G6,-0.0059000000000000025
15.866666666666667,04,Gly,kArg,Control,G6,-0.0058
0.0,05,Cys,kArg,Control,H5,1.787
0.15,05,Cys,kArg,Control,H5,1.8184
0.31666666666666665,05,Cys,kArg,Control,H5,1.8293
0.48333333333333334,05,Cys,kArg,Control,H5,1.8156999999999999
0.6166666666666667,05,Cys,kArg,Control,H5,1.8104
0.7833333333333333,05,Cys,kArg,Control,H5,1.7982
0.95,05,Cys,kArg,Control,H5,1.7900999999999998
1.1166666666666667,05,Cys,kArg,Control,H5,1.7815999999999999
1.2833333333333334,05,Cys,kArg,Control,H5,1.7712999999999999
1.45,05,Cys,kArg,Control,H5,1.7557999999999998
1.6166666666666667,05,Cys,kArg,Control,H5,1.7505
1.7833333333333334,05,Cys,kArg,Control,H5,1.8400999999999998
